date,ticker,previous_tw_date,us_session,us_close_taipei,us_available_taipei,cutoff_taipei,new_us_sessions,repeated_session,sox_last,nasdaq_last,sp500_last,on_last,vsh_last,sox_since_tw,nasdaq_since_tw,sp500_since_tw,on_since_tw,vsh_since_tw,Open,Close,gap,intraday,close_to_close
2024-01-17,2492.TW,2024-01-16,2024-01-16,2024-01-17T05:00:00+08:00,2024-01-17T06:00:00+08:00,2024-01-17T08:30:00+08:00,1.0,False,1.3204425657758811,-0.1897456226822358,-0.3731340236743152,0.4491654084275431,-0.5354731732666984,1.3204425657758811,-0.1897456226822358,-0.3731340236743152,0.4491654084275431,-0.5354731732666984,106.57239628729418,101.36219024658205,1.351346677988019,-4.888888888888864,-3.603608048491369
2024-01-17,3026.TW,2024-01-16,2024-01-16,2024-01-17T05:00:00+08:00,2024-01-17T06:00:00+08:00,2024-01-17T08:30:00+08:00,1.0,False,1.3204425657758811,-0.1897456226822358,-0.3731340236743152,0.4491654084275431,-0.5354731732666984,1.3204425657758811,-0.1897456226822358,-0.3731340236743152,0.4491654084275431,-0.5354731732666984,82.79424033865843,83.49961853027344,-0.4241726717499672,0.851965292186696,0.4241788164944804
2024-01-17,3357.TWO,2024-01-16,2024-01-16,2024-01-17T05:00:00+08:00,2024-01-17T06:00:00+08:00,2024-01-17T08:30:00+08:00,1.0,False,1.3204425657758811,-0.1897456226822358,-0.3731340236743152,0.4491654084275431,-0.5354731732666984,1.3204425657758811,-0.1897456226822358,-0.3731340236743152,0.4491654084275431,-0.5354731732666984,108.566380471385,103.11534881591795,9.132416625518026,-5.020920502092063,3.6529647447388633
2024-01-17,3675.TWO,2024-01-16,2024-01-16,2024-01-17T05:00:00+08:00,2024-01-17T06:00:00+08:00,2024-01-17T08:30:00+08:00,1.0,False,1.3204425657758811,-0.1897456226822358,-0.3731340236743152,0.4491654084275431,-0.5354731732666984,1.3204425657758811,-0.1897456226822358,-0.3731340236743152,0.4491654084275431,-0.5354731732666984,254.04854917526245,240.430419921875,0.3710546775529177,-5.360443622920519,-5.009279122168032
2024-01-17,5425.TWO,2024-01-16,2024-01-16,2024-01-17T05:00:00+08:00,2024-01-17T06:00:00+08:00,2024-01-17T08:30:00+08:00,1.0,False,1.3204425657758811,-0.1897456226822358,-0.3731340236743152,0.4491654084275431,-0.5354731732666984,1.3204425657758811,-0.1897456226822358,-0.3731340236743152,0.4491654084275431,-0.5354731732666984,76.41094550764598,73.23094177246094,1.4475307908334845,-4.161712322833166,-2.7744235992986144
2024-01-17,8255.TWO,2024-01-16,2024-01-16,2024-01-17T05:00:00+08:00,2024-01-17T06:00:00+08:00,2024-01-17T08:30:00+08:00,1.0,False,1.3204425657758811,-0.1897456226822358,-0.3731340236743152,0.4491654084275431,-0.5354731732666984,1.3204425657758811,-0.1897456226822358,-0.3731340236743152,0.4491654084275431,-0.5354731732666984,166.1794432259162,158.7731170654297,1.1267581542321548,-4.456824512534818,-3.380283991917465
2024-01-17,8261.TW,2024-01-16,2024-01-16,2024-01-17T05:00:00+08:00,2024-01-17T06:00:00+08:00,2024-01-17T08:30:00+08:00,1.0,False,1.3204425657758811,-0.1897456226822358,-0.3731340236743152,0.4491654084275431,-0.5354731732666984,1.3204425657758811,-0.1897456226822358,-0.3731340236743152,0.4491654084275431,-0.5354731732666984,82.6110472701157,81.60023498535156,-0.221964872655267,-1.223580039433536,-1.4428289942124528
2024-01-18,2327.TW,2024-01-17,2024-01-17,2024-01-18T05:00:00+08:00,2024-01-18T06:00:00+08:00,2024-01-18T08:30:00+08:00,1.0,False,-0.876534745952684,-0.5937327117390034,-0.5616897183990499,-2.073179329841457,-2.512354804569772,-0.876534745952684,-0.5937327117390034,-0.5616897183990499,-2.073179329841457,-2.512354804569772,108.6394308942994,108.05743408203124,0.178895467382989,-0.5357141578129276,-0.3577770587763984
2024-01-18,2472.TW,2024-01-17,2024-01-17,2024-01-18T05:00:00+08:00,2024-01-18T06:00:00+08:00,2024-01-18T08:30:00+08:00,1.0,False,-0.876534745952684,-0.5937327117390034,-0.5616897183990499,-2.073179329841457,-2.512354804569772,-0.876534745952684,-0.5937327117390034,-0.5616897183990499,-2.073179329841457,-2.512354804569772,64.61648164168706,64.98258209228516,-0.4231255233239306,0.5665744115072702,0.1410515672396251
2024-01-18,2481.TW,2024-01-17,2024-01-17,2024-01-18T05:00:00+08:00,2024-01-18T06:00:00+08:00,2024-01-18T08:30:00+08:00,1.0,False,-0.876534745952684,-0.5937327117390034,-0.5616897183990499,-2.073179329841457,-2.512354804569772,-0.876534745952684,-0.5937327117390034,-0.5616897183990499,-2.073179329841457,-2.512354804569772,59.22364392533196,58.47751998901367,0.6339135299473497,-1.2598413182056012,-0.6339140928302123
2024-01-18,2492.TW,2024-01-17,2024-01-17,2024-01-18T05:00:00+08:00,2024-01-18T06:00:00+08:00,2024-01-18T08:30:00+08:00,1.0,False,-0.876534745952684,-0.5937327117390034,-0.5616897183990499,-2.073179329841457,-2.512354804569772,-0.876534745952684,-0.5937327117390034,-0.5616897183990499,-2.073179329841457,-2.512354804569772,101.83584534119224,101.36219024658205,0.4672897196261738,-0.465116279069766,0.0
2024-01-18,3026.TW,2024-01-17,2024-01-17,2024-01-18T05:00:00+08:00,2024-01-18T06:00:00+08:00,2024-01-18T08:30:00+08:00,1.0,False,-0.876534745952684,-0.5937327117390034,-0.5616897183990499,-2.073179329841457,-2.512354804569772,-0.876534745952684,-0.5937327117390034,-0.5616897183990499,-2.073179329841457,-2.512354804569772,83.94047864276968,83.67596435546875,0.5279785947002846,-0.3151212520798641,0.2111935698621003
2024-01-18,3357.TWO,2024-01-17,2024-01-17,2024-01-18T05:00:00+08:00,2024-01-18T06:00:00+08:00,2024-01-18T08:30:00+08:00,1.0,False,-0.876534745952684,-0.5937327117390034,-0.5616897183990499,-2.073179329841457,-2.512354804569772,-0.876534745952684,-0.5937327117390034,-0.5616897183990499,-2.073179329841457,-2.512354804569772,103.11534258641235,99.02706909179688,-6.041298095116332e-06,-3.96475770925111,-3.96476351102637
2024-01-18,3675.TWO,2024-01-17,2024-01-17,2024-01-18T05:00:00+08:00,2024-01-18T06:00:00+08:00,2024-01-18T08:30:00+08:00,1.0,False,-0.876534745952684,-0.5937327117390034,-0.5616897183990499,-2.073179329841457,-2.512354804569772,-0.876534745952684,-0.5937327117390034,-0.5616897183990499,-2.073179329841457,-2.512354804569772,238.0824846155504,239.4912567138672,-0.9765550079260276,0.5917159763313418,-0.390617463594245
2024-01-18,5425.TWO,2024-01-17,2024-01-17,2024-01-18T05:00:00+08:00,2024-01-18T06:00:00+08:00,2024-01-18T08:30:00+08:00,1.0,False,-0.876534745952684,-0.5937327117390034,-0.5616897183990499,-2.073179329841457,-2.512354804569772,-0.876534745952684,-0.5937327117390034,-0.5616897183990499,-2.073179329841457,-2.512354804569772,74.13951235027244,72.41322326660156,1.2406921935191884,-2.3284332860391888,-1.1166297825311975
2024-01-18,8255.TWO,2024-01-17,2024-01-17,2024-01-18T05:00:00+08:00,2024-01-18T06:00:00+08:00,2024-01-18T08:30:00+08:00,1.0,False,-0.876534745952684,-0.5937327117390034,-0.5616897183990499,-2.073179329841457,-2.512354804569772,-0.876534745952684,-0.5937327117390034,-0.5616897183990499,-2.073179329841457,-2.512354804569772,158.7731102486334,156.45863342285156,-4.293419697543044e-06,-1.457725947521871,-1.4577301783552763
2024-01-18,8261.TW,2024-01-17,2024-01-17,2024-01-18T05:00:00+08:00,2024-01-18T06:00:00+08:00,2024-01-18T08:30:00+08:00,1.0,False,-0.876534745952684,-0.5937327117390034,-0.5616897183990499,-2.073179329841457,-2.512354804569772,-0.876534745952684,-0.5937327117390034,-0.5616897183990499,-2.073179329841457,-2.512354804569772,81.60023709609628,80.86509704589844,2.586689507033668e-06,-0.9009043066040444,-0.90090174321813
2024-01-19,2327.TW,2024-01-18,2024-01-18,2024-01-19T05:00:00+08:00,2024-01-19T06:00:00+08:00,2024-01-19T08:30:00+08:00,1.0,False,3.35557119861023,1.3464956148553586,0.8805260963896,1.3145214082805223,2.2089474521333363,3.35557119861023,1.3464956148553586,0.8805260963896,1.3145214082805223,2.2089474521333363,108.63942950835852,109.41542053222656,0.5385982290542435,0.7142812028558598,1.256726537819164
2024-01-19,2472.TW,2024-01-18,2024-01-18,2024-01-19T05:00:00+08:00,2024-01-19T06:00:00+08:00,2024-01-19T08:30:00+08:00,1.0,False,3.35557119861023,1.3464956148553586,0.8805260963896,1.3145214082805223,2.2089474521333363,3.35557119861023,1.3464956148553586,0.8805260963896,1.3145214082805223,2.2089474521333363,65.25715546410993,64.6164779663086,0.4225337974949061,-0.9817735591519772,-0.5633880867593755
2024-01-19,2481.TW,2024-01-18,2024-01-18,2024-01-19T05:00:00+08:00,2024-01-19T06:00:00+08:00,2024-01-19T08:30:00+08:00,1.0,False,3.35557119861023,1.3464956148553586,0.8805260963896,1.3145214082805223,2.2089474521333363,3.35557119861023,1.3464956148553586,0.8805260963896,1.3145214082805223,2.2089474521333363,59.03711262345914,58.75731658935547,0.9569363313468138,-0.473932449725678,0.4784686498236601
2024-01-19,2492.TW,2024-01-18,2024-01-18,2024-01-19T05:00:00+08:00,2024-01-19T06:00:00+08:00,2024-01-19T08:30:00+08:00,1.0,False,3.35557119861023,1.3464956148553586,0.8805260963896,1.3145214082805223,2.2089474521333363,3.35557119861023,1.3464956148553586,0.8805260963896,1.3145214082805223,2.2089474521333363,101.83585357666016,101.83585357666016,0.4672978444189457,0.0,0.4672978444189457
2024-01-19,3026.TW,2024-01-18,2024-01-18,2024-01-19T05:00:00+08:00,2024-01-19T06:00:00+08:00,2024-01-19T08:30:00+08:00,1.0,False,3.35557119861023,1.3464956148553586,0.8805260963896,1.3145214082805223,2.2089474521333363,3.35557119861023,1.3464956148553586,0.8805260963896,1.3145214082805223,2.2089474521333363,83.32327566413197,83.49961853027344,-0.4214934289116789,0.2116369822668717,-0.2107484826182171
2024-01-19,3357.TWO,2024-01-18,2024-01-18,2024-01-19T05:00:00+08:00,2024-01-19T06:00:00+08:00,2024-01-19T08:30:00+08:00,1.0,False,3.35557119861023,1.3464956148553586,0.8805260963896,1.3145214082805223,2.2089474521333363,3.35557119861023,1.3464956148553586,0.8805260963896,1.3145214082805223,2.2089474521333363,99.93557589394705,101.7525863647461,0.9174327893194612,1.81818181818183,2.7522952036707293
2024-01-19,3675.TWO,2024-01-18,2024-01-18,2024-01-19T05:00:00+08:00,2024-01-19T06:00:00+08:00,2024-01-19T08:30:00+08:00,1.0,False,3.35557119861023,1.3464956148553586,0.8805260963896,1.3145214082805223,2.2089474521333363,3.35557119861023,1.3464956148553586,0.8805260963896,1.3145214082805223,2.2089474521333363,243.2479733862058,232.4473876953125,1.568623725093632,-4.440154440154442,-2.941180031039869
2024-01-19,5425.TWO,2024-01-18,2024-01-18,2024-01-19T05:00:00+08:00,2024-01-19T06:00:00+08:00,2024-01-19T08:30:00+08:00,1.0,False,3.35557119861023,1.3464956148553586,0.8805260963896,1.3145214082805223,2.2089474521333363,3.35557119861023,1.3464956148553586,0.8805260963896,1.3145214082805223,2.2089474521333363,73.32178980806547,72.95836639404297,1.254697002119176,-0.4956554047218953,0.7528226238933788
2024-01-19,8255.TWO,2024-01-18,2024-01-18,2024-01-19T05:00:00+08:00,2024-01-19T06:00:00+08:00,2024-01-19T08:30:00+08:00,1.0,False,3.35557119861023,1.3464956148553586,0.8805260963896,1.3145214082805223,2.2089474521333363,3.35557119861023,1.3464956148553586,0.8805260963896,1.3145214082805223,2.2089474521333363,158.7731102486334,156.45863342285156,1.4792899408283988,-1.457725947521871,0.0
2024-01-19,8261.TW,2024-01-18,2024-01-18,2024-01-19T05:00:00+08:00,2024-01-19T06:00:00+08:00,2024-01-19T08:30:00+08:00,1.0,False,3.35557119861023,1.3464956148553586,0.8805260963896,1.3145214082805223,2.2089474521333363,3.35557119861023,1.3464956148553586,0.8805260963896,1.3145214082805223,2.2089474521333363,81.23265639139566,80.68130493164062,0.4545339818099903,-0.6787312938512202,-0.2272823764169818
2024-01-22,2327.TW,2024-01-19,2024-01-19,2024-01-20T05:00:00+08:00,2024-01-20T06:00:00+08:00,2024-01-22T08:30:00+08:00,1.0,False,4.020660356475547,1.6958373056834786,1.2313502764936146,0.8877376605330056,0.4502413454223752,4.020660356475547,1.6958373056834786,1.2313502764936146,0.8877376605330056,0.4502413454223752,109.41542299443648,107.86343383789062,2.2503317209654483e-06,-1.4184372861445471,-1.4184350677323598
2024-01-22,2472.TW,2024-01-19,2024-01-19,2024-01-20T05:00:00+08:00,2024-01-20T06:00:00+08:00,2024-01-22T08:30:00+08:00,1.0,False,4.020660356475547,1.6958373056834786,1.2313502764936146,0.8877376605330056,0.4502413454223752,4.020660356475547,1.6958373056834786,1.2313502764936146,0.8877376605330056,0.4502413454223752,64.89106102889359,64.7995376586914,0.4249427873926681,-0.1410415683624433,0.2833018730582282
2024-01-22,2481.TW,2024-01-19,2024-01-19,2024-01-20T05:00:00+08:00,2024-01-20T06:00:00+08:00,2024-01-22T08:30:00+08:00,1.0,False,4.020660356475547,1.6958373056834786,1.2313502764936146,0.8877376605330056,0.4502413454223752,4.020660356475547,1.6958373056834786,1.2313502764936146,0.8877376605330056,0.4502413454223752,59.22364265134707,59.59670639038086,0.7936476494504907,0.6299236628014127,1.4285706865950545
