date,ticker,method,asof,train_target_end,train_n,predicted_pct,actual_pct,abs_error_pp,direction_correct,signal,news_available,context_available_at,vol20,trend,lo50,hi50,width50,covered50,interval_score50,lo80,hi80,width80,covered80,interval_score80,vs_yesterday_prediction_pp
2024-05-03,2327.TW,zero,2024-05-02,2024-05-02,69,0.0,4.799999949661471,4.799999949661471,False,0,0,,1.5954194793127214,1.0,,,,,,,,,,,0.005018833711785353
2024-05-03,2327.TW,history_median,2024-05-02,2024-05-02,69,0.1730115106950425,4.799999949661471,4.626988438966428,True,1,0,,1.5954194793127214,1.0,,,,,,,,,,,0.005018833711785353
2024-05-03,2327.TW,frozen_full,2024-05-02,2024-04-18,60,0.4161675403175958,4.799999949661471,4.383832409343875,True,1,0,,1.5954194793127214,1.0,,,,,,,,,,,0.005018833711785353
2024-05-03,2327.TW,yesterday_full,2024-05-02,2024-04-30,68,0.7266336142171534,4.799999949661471,4.073366335444318,True,1,0,,1.5954194793127214,1.0,,,,,,,,,,,0.005018833711785353
2024-05-03,2327.TW,ridge_price,2024-05-02,2024-05-02,69,0.691469259817305,4.799999949661471,4.108530689844166,True,1,0,,1.5954194793127214,1.0,,,,,,,,,,,0.005018833711785353
2024-05-03,2327.TW,ridge_strategy,2024-05-02,2024-05-02,69,0.7216147805053682,4.799999949661471,4.078385169156102,True,1,0,,1.5954194793127214,1.0,,,,,,,,,,,0.005018833711785353
2024-05-03,2327.TW,ridge_full,2024-05-02,2024-05-02,69,0.7216147805053681,4.799999949661471,4.078385169156103,True,1,0,,1.5954194793127214,1.0,,,,,,,,,,,0.005018833711785353
2024-05-03,2327.TW,tree_full,2024-05-02,2024-05-02,69,0.9701198029008055,4.799999949661471,3.8298801467606656,True,1,0,,1.5954194793127214,1.0,,,,,,,,,,,0.005018833711785353
2024-05-06,2327.TW,zero,2024-05-03,2024-05-03,70,0.0,0.6106850154164567,0.6106850154164567,False,0,0,,1.8972700046690552,1.0,,,,,,,,,,,0.0786280455289029
2024-05-06,2327.TW,history_median,2024-05-03,2024-05-03,70,0.17499842316253122,0.6106850154164567,0.4356865922539255,True,1,0,,1.8972700046690552,1.0,,,,,,,,,,,0.0786280455289029
2024-05-06,2327.TW,frozen_full,2024-05-03,2024-04-18,60,-1.584126869136474,0.6106850154164567,2.194811884552931,False,-1,0,,1.8972700046690552,1.0,,,,,,,,,,,0.0786280455289029
2024-05-06,2327.TW,yesterday_full,2024-05-03,2024-05-02,69,-0.8071551254884948,0.6106850154164567,1.4178401409049515,False,-1,0,,1.8972700046690552,1.0,,,,,,,,,,,0.0786280455289029
2024-05-06,2327.TW,ridge_price,2024-05-03,2024-05-03,70,-0.701676952921597,0.6106850154164567,1.3123619683380539,False,-1,0,,1.8972700046690552,1.0,,,,,,,,,,,0.0786280455289029
2024-05-06,2327.TW,ridge_strategy,2024-05-03,2024-05-03,70,-0.7285270799595919,0.6106850154164567,1.3392120953760487,False,-1,0,,1.8972700046690552,1.0,,,,,,,,,,,0.0786280455289029
2024-05-06,2327.TW,ridge_full,2024-05-03,2024-05-03,70,-0.7285270799595919,0.6106850154164567,1.3392120953760487,False,-1,0,,1.8972700046690552,1.0,,,,,,,,,,,0.0786280455289029
2024-05-06,2327.TW,tree_full,2024-05-03,2024-05-03,70,0.0017251259314586334,0.6106850154164567,0.608959889484998,True,1,0,,1.8972700046690552,1.0,,,,,,,,,,,0.0786280455289029
2024-05-07,2327.TW,zero,2024-05-06,2024-05-06,71,0.0,-0.15174009673125655,0.15174009673125655,False,0,0,,1.891949507994425,1.0,,,,,,,,,,,0.12395000307887138
2024-05-07,2327.TW,history_median,2024-05-06,2024-05-06,71,0.17698533563001995,-0.15174009673125655,0.3287254323612765,False,1,0,,1.891949507994425,1.0,,,,,,,,,,,0.12395000307887138
2024-05-07,2327.TW,frozen_full,2024-05-06,2024-04-18,60,-0.547213455634694,-0.15174009673125655,0.3954733589034375,True,-1,0,,1.891949507994425,1.0,,,,,,,,,,,0.12395000307887138
2024-05-07,2327.TW,yesterday_full,2024-05-06,2024-05-03,70,0.2822451701587889,-0.15174009673125655,0.43398526689004546,False,1,0,,1.891949507994425,1.0,,,,,,,,,,,0.12395000307887138
2024-05-07,2327.TW,ridge_price,2024-05-06,2024-05-06,71,0.5868580248016854,-0.15174009673125655,0.7385981215329419,False,1,0,,1.891949507994425,1.0,,,,,,,,,,,0.12395000307887138
2024-05-07,2327.TW,ridge_strategy,2024-05-06,2024-05-06,71,0.40619517323766047,-0.15174009673125655,0.5579352699689171,False,1,0,,1.891949507994425,1.0,,,,,,,,,,,0.12395000307887138
2024-05-07,2327.TW,ridge_full,2024-05-06,2024-05-06,71,0.4061951732376603,-0.15174009673125655,0.5579352699689168,False,1,0,,1.891949507994425,1.0,,,,,,,,,,,0.12395000307887138
2024-05-07,2327.TW,tree_full,2024-05-06,2024-05-06,71,0.3377988215368974,-0.15174009673125655,0.48953891826815393,False,1,0,,1.891949507994425,1.0,,,,,,,,,,,0.12395000307887138
2024-05-08,2327.TW,zero,2024-05-07,2024-05-07,72,0.0,0.6079007190920915,0.6079007190920915,False,0,0,,1.895272596984083,1.0,,,,,,,,,,,0.056703098141881236
2024-05-08,2327.TW,history_median,2024-05-07,2024-05-07,72,0.17499842316253122,0.6079007190920915,0.4329022959295603,True,1,0,,1.895272596984083,1.0,,,,,,,,,,,0.056703098141881236
2024-05-08,2327.TW,frozen_full,2024-05-07,2024-04-18,60,-0.08450327597212784,0.6079007190920915,0.6924039950642193,False,-1,0,,1.895272596984083,1.0,,,,,,,,,,,0.056703098141881236
2024-05-08,2327.TW,yesterday_full,2024-05-07,2024-05-06,71,0.8583412893876081,0.6079007190920915,0.2504405702955166,True,1,0,,1.895272596984083,1.0,,,,,,,,,,,0.056703098141881236
2024-05-08,2327.TW,ridge_price,2024-05-07,2024-05-07,72,0.6533552469755948,0.6079007190920915,0.04545452788350324,True,1,0,,1.895272596984083,1.0,,,,,,,,,,,0.056703098141881236
2024-05-08,2327.TW,ridge_strategy,2024-05-07,2024-05-07,72,0.8016381912457269,0.6079007190920915,0.19373747215363535,True,1,0,,1.895272596984083,1.0,,,,,,,,,,,0.056703098141881236
2024-05-08,2327.TW,ridge_full,2024-05-07,2024-05-07,72,0.8016381912457269,0.6079007190920915,0.19373747215363535,True,1,0,,1.895272596984083,1.0,,,,,,,,,,,0.056703098141881236
2024-05-08,2327.TW,tree_full,2024-05-07,2024-05-07,72,1.2501982085897074,0.6079007190920915,0.6422974894976159,True,1,0,,1.895272596984083,1.0,,,,,,,,,,,0.056703098141881236
2024-05-09,2327.TW,zero,2024-05-08,2024-05-08,73,0.0,-2.11480556371072,2.11480556371072,False,0,0,,1.8895549142667876,1.0,,,,,,,,,,,0.009027032775766775
2024-05-09,2327.TW,history_median,2024-05-08,2024-05-08,73,0.17698533563001995,-2.11480556371072,2.29179089934074,False,1,0,,1.8895549142667876,1.0,,,,,,,,,,,0.009027032775766775
2024-05-09,2327.TW,frozen_full,2024-05-08,2024-04-18,60,-1.2691450345144624,-2.11480556371072,0.8456605291962576,True,-1,0,,1.8895549142667876,1.0,,,,,,,,,,,0.009027032775766775
2024-05-09,2327.TW,yesterday_full,2024-05-08,2024-05-07,72,-0.5742939687183671,-2.11480556371072,1.5405115949923527,True,-1,0,,1.8895549142667876,1.0,,,,,,,,,,,0.009027032775766775
2024-05-09,2327.TW,ridge_price,2024-05-08,2024-05-08,73,-0.3443705527775298,-2.11480556371072,1.7704350109331901,True,-1,0,,1.8895549142667876,1.0,,,,,,,,,,,0.009027032775766775
2024-05-09,2327.TW,ridge_strategy,2024-05-08,2024-05-08,73,-0.5652669359426006,-2.11480556371072,1.5495386277681193,True,-1,0,,1.8895549142667876,1.0,,,,,,,,,,,0.009027032775766775
2024-05-09,2327.TW,ridge_full,2024-05-08,2024-05-08,73,-0.5652669359426004,-2.11480556371072,1.5495386277681196,True,-1,0,,1.8895549142667876,1.0,,,,,,,,,,,0.009027032775766775
2024-05-09,2327.TW,tree_full,2024-05-08,2024-05-08,73,-1.114577615286846,-2.11480556371072,1.0002279484238739,True,-1,0,,1.8895549142667876,1.0,,,,,,,,,,,0.009027032775766775
2024-05-10,2327.TW,zero,2024-05-09,2024-05-09,74,0.0,-2.006167782023638,2.006167782023638,False,0,0,,1.9636856863619279,1.0,,,,,,,,,,,0.05061695916104414
2024-05-10,2327.TW,history_median,2024-05-09,2024-05-09,74,0.17499842316253122,-2.006167782023638,2.181166205186169,False,1,0,,1.9636856863619279,1.0,,,,,,,,,,,0.05061695916104414
2024-05-10,2327.TW,frozen_full,2024-05-09,2024-04-18,60,-0.05625673608942528,-2.006167782023638,1.9499110459342126,True,-1,0,,1.9636856863619279,1.0,,,,,,,,,,,0.05061695916104414
2024-05-10,2327.TW,yesterday_full,2024-05-09,2024-05-08,73,0.8531528167941532,-2.006167782023638,2.859320598817791,False,1,0,,1.9636856863619279,1.0,,,,,,,,,,,0.05061695916104414
2024-05-10,2327.TW,ridge_price,2024-05-09,2024-05-09,74,0.7077829353413428,-2.006167782023638,2.713950717364981,False,1,0,,1.9636856863619279,1.0,,,,,,,,,,,0.05061695916104414
2024-05-10,2327.TW,ridge_strategy,2024-05-09,2024-05-09,74,0.8025358576331091,-2.006167782023638,2.808703639656747,False,1,0,,1.9636856863619279,1.0,,,,,,,,,,,0.05061695916104414
2024-05-10,2327.TW,ridge_full,2024-05-09,2024-05-09,74,0.8025358576331091,-2.006167782023638,2.808703639656747,False,1,0,,1.9636856863619279,1.0,,,,,,,,,,,0.05061695916104414
2024-05-10,2327.TW,tree_full,2024-05-09,2024-05-09,74,1.1132549209644202,-2.006167782023638,3.119422702988058,False,1,0,,1.9636856863619279,1.0,,,,,,,,,,,0.05061695916104414
2024-05-13,2327.TW,zero,2024-05-10,2024-05-10,75,0.0,0.157481339037302,0.157481339037302,False,0,0,,1.968030242645574,1.0,,,,,,,,,,,0.12924203800450812
2024-05-13,2327.TW,history_median,2024-05-10,2024-05-10,75,0.1730115106950425,0.157481339037302,0.01553017165774051,True,1,0,,1.968030242645574,1.0,,,,,,,,,,,0.12924203800450812
2024-05-13,2327.TW,frozen_full,2024-05-10,2024-04-18,60,-0.14506797377526418,0.157481339037302,0.30254931281256614,False,-1,0,,1.968030242645574,1.0,,,,,,,,,,,0.12924203800450812
2024-05-13,2327.TW,yesterday_full,2024-05-10,2024-05-09,74,0.4939827263096654,0.157481339037302,0.3365013872723634,True,1,0,,1.968030242645574,1.0,,,,,,,,,,,0.12924203800450812
2024-05-13,2327.TW,ridge_price,2024-05-10,2024-05-10,75,0.3091737063826366,0.157481339037302,0.1516923673453346,True,1,0,,1.968030242645574,1.0,,,,,,,,,,,0.12924203800450812
2024-05-13,2327.TW,ridge_strategy,2024-05-10,2024-05-10,75,0.3647406883051573,0.157481339037302,0.20725934926785533,True,1,0,,1.968030242645574,1.0,,,,,,,,,,,0.12924203800450812
2024-05-13,2327.TW,ridge_full,2024-05-10,2024-05-10,75,0.36474068830515727,0.157481339037302,0.20725934926785528,True,1,0,,1.968030242645574,1.0,,,,,,,,,,,0.12924203800450812
2024-05-13,2327.TW,tree_full,2024-05-10,2024-05-10,75,0.7789627618979308,0.157481339037302,0.6214814228606288,True,1,0,,1.968030242645574,1.0,,,,,,,,,,,0.12924203800450812
2024-05-14,2327.TW,zero,2024-05-13,2024-05-13,76,0.0,-0.31447363401037043,0.31447363401037043,False,0,0,,1.9459026208236223,1.0,,,,,,,,,,,0.008601302041046921
2024-05-14,2327.TW,history_median,2024-05-13,2024-05-13,76,0.1722696098290566,-0.31447363401037043,0.486743243839427,False,1,0,,1.9459026208236223,1.0,,,,,,,,,,,0.008601302041046921
2024-05-14,2327.TW,frozen_full,2024-05-13,2024-04-18,60,0.3812828578145137,-0.31447363401037043,0.6957564918248842,False,1,0,,1.9459026208236223,1.0,,,,,,,,,,,0.008601302041046921
2024-05-14,2327.TW,yesterday_full,2024-05-13,2024-05-10,75,1.016027177633506,-0.31447363401037043,1.3305008116438763,False,1,0,,1.9459026208236223,1.0,,,,,,,,,,,0.008601302041046921
2024-05-14,2327.TW,ridge_price,2024-05-13,2024-05-13,76,0.9346618685550868,-0.31447363401037043,1.2491355025654571,False,1,0,,1.9459026208236223,1.0,,,,,,,,,,,0.008601302041046921
2024-05-14,2327.TW,ridge_strategy,2024-05-13,2024-05-13,76,1.0074258755924588,-0.31447363401037043,1.3218995096028292,False,1,0,,1.9459026208236223,1.0,,,,,,,,,,,0.008601302041046921
2024-05-14,2327.TW,ridge_full,2024-05-13,2024-05-13,76,1.007425875592459,-0.31447363401037043,1.3218995096028294,False,1,0,,1.9459026208236223,1.0,,,,,,,,,,,0.008601302041046921
2024-05-14,2327.TW,tree_full,2024-05-13,2024-05-13,76,1.5823118592783674,-0.31447363401037043,1.8967854932887378,False,1,0,,1.9459026208236223,1.0,,,,,,,,,,,0.008601302041046921
2024-05-15,2327.TW,zero,2024-05-14,2024-05-14,77,0.0,-0.6309065688843152,0.6309065688843152,False,0,0,,1.8402919883099271,1.0,,,,,,,,,,,0.06166516951206513
2024-05-15,2327.TW,history_median,2024-05-14,2024-05-14,77,0.17152770896307068,-0.6309065688843152,0.8024342778473859,False,1,0,,1.8402919883099271,1.0,,,,,,,,,,,0.06166516951206513
