date,ticker,target,method,train_end,training_n,phase,predicted_pct,actual_pct,abs_error_pp,correct,us_session
2026-03-09,8255.TWO,gap,price_us_peers,2026-03-06,514,exploratory_evaluation,-0.7638810061102725,-4.132230374713042,3.368349368602769,True,2026-03-06
2026-03-09,8255.TWO,intraday,zero,2026-03-06,514,exploratory_evaluation,0.0,0.4310344827586299,0.4310344827586299,False,2026-03-06
2026-03-09,8255.TWO,intraday,sox_copy,2026-03-06,514,exploratory_evaluation,-3.925197659474111,0.4310344827586299,4.3562321422327415,False,2026-03-06
2026-03-09,8255.TWO,intraday,price,2026-03-06,514,exploratory_evaluation,-0.5580685662168245,0.4310344827586299,0.9891030489754544,False,2026-03-06
2026-03-09,8255.TWO,intraday,us_only,2026-03-06,514,exploratory_evaluation,-0.2585109256380019,0.4310344827586299,0.6895454083966317,False,2026-03-06
2026-03-09,8255.TWO,intraday,price_us,2026-03-06,514,exploratory_evaluation,-0.37076826992398515,0.4310344827586299,0.801802752682615,False,2026-03-06
2026-03-09,8255.TWO,intraday,price_us_peers,2026-03-06,514,exploratory_evaluation,-0.3644123826895045,0.4310344827586299,0.7954468654481344,False,2026-03-06
2026-03-10,8255.TWO,close_to_close,zero,2026-03-09,515,exploratory_evaluation,0.0,2.1459243494766467,2.1459243494766467,False,2026-03-09
2026-03-10,8255.TWO,close_to_close,sox_copy,2026-03-09,515,exploratory_evaluation,3.9343963829421735,2.1459243494766467,1.7884720334655269,True,2026-03-09
2026-03-10,8255.TWO,close_to_close,price,2026-03-09,515,exploratory_evaluation,-0.31594991343418316,2.1459243494766467,2.46187426291083,False,2026-03-09
2026-03-10,8255.TWO,close_to_close,us_only,2026-03-09,515,exploratory_evaluation,0.6315491445313622,2.1459243494766467,1.5143752049452845,True,2026-03-09
2026-03-10,8255.TWO,close_to_close,price_us,2026-03-09,515,exploratory_evaluation,0.2890398475528902,2.1459243494766467,1.8568845019237565,True,2026-03-09
2026-03-10,8255.TWO,close_to_close,price_us_peers,2026-03-09,515,exploratory_evaluation,0.24845291511705908,2.1459243494766467,1.8974714343595875,True,2026-03-09
2026-03-10,8255.TWO,gap,zero,2026-03-09,515,exploratory_evaluation,0.0,1.7167397933864015,1.7167397933864015,False,2026-03-09
2026-03-10,8255.TWO,gap,sox_copy,2026-03-09,515,exploratory_evaluation,3.9343963829421735,1.7167397933864015,2.217656589555772,True,2026-03-09
